Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,CreditScore_scaler,Age_scaler,Geography_Germany,Geography_Spain,Gender_Male
174588.8,2,1,158420.14,0,-0.23035241839829093,-0.3717271785397792,0.0,1.0,1.0
145875.74,1,0,137491.23,0,-1.0006099211065471,-0.7526644314092245,0.0,0.0,1.0
0.0,2,0,164253.35,0,-1.5106452945214737,-0.2764928653224179,0.0,0.0,1.0
119755.0,1,1,21852.91,0,-0.5322100883785535,-0.8478987446265858,1.0,0.0,1.0
115488.52,2,1,138656.81,1,-0.4177123514894884,0.9615532065032791,1.0,0.0,0.0
125879.29,1,0,93203.43,0,-0.4177123514894884,0.10444438754702735,0.0,0.0,0.0
0.0,2,0,162697.93,0,-0.21994353322655774,0.29491301398174996,0.0,0.0,1.0
112119.48,1,0,17536.82,0,0.061096366410238474,0.19967870076438865,0.0,1.0,0.0
56116.3,2,0,2181.94,0,-0.33444127011562286,-0.7526644314092245,1.0,0.0,0.0
128264.03,1,0,61792.76,1,-0.09503691116575942,0.009210074329666045,1.0,0.0,0.0
0.0,1,1,179540.73,1,-2.8013470558163895,-0.2764928653224179,0.0,1.0,1.0
0.0,2,0,83263.04,0,0.49826954362303255,-0.18125855210505656,0.0,0.0,1.0
116822.7,1,0,197643.24,0,1.1956648501291565,0.4853816404164726,1.0,0.0,1.0
113980.21,1,1,116704.25,0,0.7689005580880955,0.19967870076438865,0.0,0.0,1.0
0.0,1,0,49713.87,1,-0.5218012032068203,0.39014732719911127,0.0,0.0,0.0
118590.41,1,1,5684.17,1,0.6648117063707637,-0.08602423888769527,0.0,0.0,0.0
149400.27,1,0,167522.19,0,-1.6043252610670724,-1.1336016842786696,0.0,1.0,1.0
100169.51,1,0,121408.55,0,0.5607228546534317,-1.4193046239307536,0.0,0.0,0.0
0.0,2,1,73873.65,0,0.9354427208358267,-1.3240703107133922,0.0,1.0,1.0
0.0,2,1,144423.17,1,0.27968295501663554,-1.0383673710613084,0.0,0.0,0.0
109161.25,1,0,152987.42,0,-2.228858371371064,-1.0383673710613084,0.0,1.0,1.0
105222.86,2,0,93795.86,0,-0.8757032990457488,0.10444438754702735,1.0,0.0,0.0
90865.8,1,1,86764.46,0,0.029869710895038894,-0.3717271785397792,0.0,0.0,0.0
0.0,1,0,36251.0,0,-1.3024675910868098,-0.8478987446265858,0.0,1.0,1.0
126558.92,1,0,73334.43,0,0.47745177327956617,-0.4669614917571405,0.0,0.0,0.0
99610.92,2,0,187296.78,0,-0.126263566680959,0.39014732719911127,0.0,0.0,1.0
135506.58,3,1,152479.64,1,1.2477092759878226,1.1520218329380016,0.0,1.0,1.0
0.0,1,1,13624.02,0,0.22763852915796956,-0.18125855210505656,0.0,0.0,1.0
116497.31,3,0,53793.1,1,-1.3545120169454758,1.247256146155363,1.0,0.0,1.0
108664.85,2,0,190011.85,0,0.68562947671423,-1.3240703107133922,0.0,0.0,0.0
55732.92,2,1,103792.53,0,-1.8853651607038686,-0.7526644314092245,0.0,1.0,1.0
0.0,3,0,88479.02,1,0.571131739825165,1.3424904593727243,0.0,1.0,0.0
115743.6,1,0,43852.05,0,-1.2296053948846775,-1.6097732503654762,1.0,0.0,0.0
133550.67,1,1,46941.41,0,0.789718328431562,-1.9907105032349215,0.0,0.0,1.0
161533.0,1,0,100940.91,0,0.4566340029360998,-0.2764928653224179,0.0,0.0,1.0
119413.62,2,0,175756.36,0,-2.1455872899971986,-0.08602423888769527,1.0,0.0,0.0
103583.05,1,0,132127.69,1,-0.5426189735502867,0.5806159536338339,1.0,0.0,1.0
130830.22,1,0,61048.53,0,-0.5946633994089526,-0.9431330578439471,1.0,0.0,0.0
94762.16,2,1,42241.54,0,1.0187138022096922,-1.6097732503654762,1.0,0.0,1.0
96926.12,2,0,48553.77,0,-0.30321461460042326,-0.5621958049745018,1.0,0.0,1.0
0.0,2,0,126551.48,0,0.11314079226890443,0.19967870076438865,0.0,0.0,0.0
97325.15,1,1,131924.38,0,-0.15749022219615857,-0.9431330578439471,1.0,0.0,0.0
0.0,1,1,57088.97,0,0.44622511776436663,2.0091306518942535,0.0,0.0,1.0
96340.81,2,1,139377.24,1,-0.38648569597428883,-0.18125855210505656,1.0,0.0,0.0
106376.85,1,1,158264.62,0,0.20682075881450318,0.5806159536338339,0.0,0.0,1.0
0.0,2,0,48131.92,0,-1.7812763089865367,-1.0383673710613084,0.0,0.0,0.0
0.0,2,1,149613.77,0,-0.396894581146022,-1.8002418768001989,0.0,0.0,1.0
0.0,2,0,153917.41,0,-1.0526543469652132,1.1520218329380016,0.0,1.0,1.0
0.0,1,1,71492.28,0,0.029869710895038894,-0.18125855210505656,0.0,0.0,0.0
105792.49,1,1,67830.2,1,-1.104698772823879,0.7710845800685565,0.0,0.0,1.0
0.0,2,0,31288.77,0,2.0700112045547447,-1.8002418768001989,0.0,0.0,1.0
143061.88,1,0,61937.6,0,-0.05340137047882665,0.39014732719911127,0.0,0.0,0.0
0.0,2,0,2010.98,0,-0.02217471496362707,-0.5621958049745018,0.0,0.0,1.0
133489.12,2,1,78101.29,0,-0.6050722845806858,-0.3717271785397792,0.0,0.0,0.0
72509.91,1,0,25723.73,0,1.2268915056443561,0.19967870076438865,0.0,1.0,1.0
139930.18,1,1,105720.09,0,-1.0006099211065471,0.10444438754702735,0.0,0.0,1.0
154525.7,1,1,27468.72,0,0.23804741432970275,-0.2764928653224179,0.0,0.0,1.0
88324.31,2,0,75248.75,0,-1.250423165228144,0.29491301398174996,1.0,0.0,0.0
161637.75,1,1,20008.46,0,-0.6050722845806858,-0.3717271785397792,0.0,1.0,1.0
133501.36,1,1,155643.04,0,-0.1366724518526922,-0.4669614917571405,0.0,0.0,1.0
87873.39,1,0,188484.52,1,-2.5307160413513263,4.294754169110925,0.0,0.0,0.0
99092.45,1,1,111149.98,0,-1.2816498207433433,-0.6574301181918631,1.0,0.0,1.0
125456.07,1,0,83715.66,1,-2.572351582038259,1.4377247725900857,1.0,0.0,0.0
69478.57,1,0,8973.67,1,-0.4073034663177552,-0.5621958049745018,0.0,1.0,1.0
127197.14,1,0,51565.98,1,-2.2184494861993307,1.9138963386768921,1.0,0.0,1.0
0.0,2,1,55601.44,0,-0.6467078252676186,-1.7050075635828374,0.0,0.0,0.0
139706.31,1,0,63337.19,0,1.3205714721899549,0.19967870076438865,1.0,0.0,1.0
117565.03,2,0,82559.77,0,-0.1158546815092258,1.0567875197206404,0.0,0.0,0.0
158978.79,1,0,12538.92,0,-0.7091611362980178,-0.7526644314092245,0.0,0.0,0.0
77608.46,2,1,175373.46,0,0.5086784287947658,-0.18125855210505656,0.0,0.0,1.0
129109.02,1,0,149814.68,1,-0.8132499880153498,-1.228835997496031,0.0,0.0,0.0
107594.11,2,1,102416.84,0,0.08191413675370486,-0.6574301181918631,0.0,1.0,1.0
83456.79,2,0,38882.34,0,-0.30321461460042326,0.009210074329666045,0.0,0.0,0.0
90450.0,2,0,103379.31,1,0.7480827877446292,0.7710845800685565,1.0,0.0,0.0
156660.72,2,0,45742.42,0,0.519087313966499,-0.8478987446265858,0.0,0.0,1.0
117271.8,2,0,104217.96,1,-0.07421914082229303,-0.18125855210505656,0.0,0.0,1.0
121206.96,1,1,76016.49,0,1.0811671132400913,3.723348289806757,0.0,0.0,0.0
121021.05,1,1,12182.15,0,0.39418069190570065,-0.08602423888769527,0.0,1.0,0.0
0.0,2,0,168035.62,1,0.6023583953403645,0.39014732719911127,0.0,0.0,0.0
62055.17,3,0,166305.16,1,0.24845629950143594,2.104364965111615,0.0,0.0,0.0
88466.82,1,0,116331.42,0,0.9770782615227595,0.10444438754702735,0.0,1.0,1.0
131240.61,1,1,163746.09,1,1.3101625870182216,-0.9431330578439471,0.0,0.0,0.0
0.0,2,0,75786.55,0,-0.49057454769162073,-0.8478987446265858,0.0,0.0,1.0
0.0,2,0,161668.15,0,-0.02217471496362707,-0.2764928653224179,0.0,1.0,1.0
87070.23,1,1,85646.41,0,-1.7916851941582699,0.8663188932859178,0.0,1.0,1.0
0.0,2,1,502.7,0,0.8833982949771607,2.2948335915463374,0.0,0.0,0.0
0.0,2,1,150475.14,0,-0.09503691116575942,-0.5621958049745018,0.0,1.0,0.0
110570.78,2,0,195906.59,0,0.09232302192543805,-0.08602423888769527,0.0,0.0,0.0
0.0,2,1,74346.11,0,-0.06381025565055984,-0.9431330578439471,0.0,1.0,0.0
156021.31,1,0,122662.98,0,1.976331238009146,-0.2764928653224179,0.0,0.0,0.0
97331.19,1,0,63717.49,0,0.5399050843099653,-1.228835997496031,1.0,0.0,0.0
68892.77,2,0,7905.06,1,-1.1359254283390787,1.9138963386768921,0.0,0.0,0.0
0.0,2,1,130461.09,0,0.07150525158197167,-0.9431330578439471,0.0,0.0,0.0
0.0,1,0,136458.19,1,1.3101625870182216,-0.6574301181918631,0.0,0.0,0.0
159453.64,2,0,54560.79,1,-0.16789910736789176,1.0567875197206404,0.0,1.0,1.0
154483.98,1,0,156394.74,0,-0.33444127011562286,-1.1336016842786696,0.0,0.0,1.0
97956.5,1,1,164966.27,0,0.3525451512187679,-1.7050075635828374,1.0,0.0,0.0
0.0,1,1,157003.99,0,0.5919495101686313,0.19967870076438865,0.0,1.0,0.0
123616.43,1,1,132959.33,0,1.6848824532006166,-1.3240703107133922,1.0,0.0,0.0
105767.28,2,0,41104.82,0,-0.2615790739134905,-0.9431330578439471,0.0,0.0,0.0
110741.56,1,0,80778.5,0,0.21722964398623637,-1.5145389371481148,1.0,0.0,0.0
135020.21,2,1,23343.18,0,-1.0630632321369464,-0.7526644314092245,1.0,0.0,0.0
0.0,2,1,164864.67,0,2.0700112045547447,-1.0383673710613084,0.0,0.0,0.0
108632.48,1,1,179485.96,1,-0.17830799253962495,-0.7526644314092245,0.0,1.0,1.0
0.0,1,0,38276.84,1,-0.4281212366612216,0.5806159536338339,0.0,1.0,0.0
75339.64,1,1,70665.16,0,-1.7292318831278708,0.009210074329666045,0.0,0.0,0.0
125241.17,2,1,158736.07,0,-1.5522808352084063,-0.5621958049745018,1.0,0.0,0.0
136487.86,2,0,82815.93,0,0.49826954362303255,0.39014732719911127,0.0,1.0,1.0
107787.47,1,1,116378.82,0,0.25886518467316916,-1.5145389371481148,0.0,0.0,1.0
72092.95,4,1,113228.82,1,-0.4281212366612216,1.7234277122421695,0.0,0.0,0.0
0.0,2,0,68789.93,0,0.00905194055157251,-0.18125855210505656,0.0,1.0,1.0
98592.88,1,1,191790.29,1,1.1540293094422238,-0.4669614917571405,1.0,0.0,0.0
0.0,2,0,14917.09,0,0.39418069190570065,0.009210074329666045,0.0,0.0,1.0
127559.97,2,1,126952.5,0,-1.9894540124212006,0.6758502668511952,1.0,0.0,1.0
146093.39,2,0,160593.41,0,-0.448939007004688,-0.18125855210505656,0.0,0.0,1.0
94748.76,2,1,13608.18,0,-1.0630632321369464,1.0567875197206404,0.0,0.0,1.0
143923.96,1,0,2019.78,1,-1.1983787393694778,1.3424904593727243,0.0,1.0,1.0
0.0,1,0,76884.05,0,0.12354967744063763,0.009210074329666045,0.0,0.0,1.0
76961.6,2,1,83643.87,0,-1.583507490723606,2.0091306518942535,0.0,0.0,1.0
0.0,2,0,90605.05,0,-0.16789910736789176,-0.08602423888769527,0.0,1.0,0.0
150856.79,1,1,8236.78,0,0.467042888107833,-0.4669614917571405,0.0,0.0,1.0
96659.64,2,1,138775.69,0,-0.07421914082229303,-1.228835997496031,0.0,1.0,1.0
0.0,2,0,179451.42,0,2.0700112045547447,0.009210074329666045,0.0,0.0,0.0
109679.72,1,1,753.37,0,0.789718328431562,1.7234277122421695,0.0,1.0,0.0
0.0,2,0,20306.79,0,1.0187138022096922,-0.18125855210505656,0.0,0.0,1.0
157559.59,2,0,140991.23,1,-0.03258360013536026,1.6281933990248083,0.0,1.0,0.0
143249.67,1,0,88428.41,1,0.5607228546534317,1.6281933990248083,1.0,0.0,0.0
94752.49,1,0,184006.36,1,-0.1158546815092258,0.39014732719911127,1.0,0.0,0.0
135422.31,1,1,186418.85,0,-0.48016566251988757,-0.8478987446265858,0.0,0.0,0.0
0.0,1,1,184474.15,1,-0.2719879590852237,0.5806159536338339,0.0,0.0,0.0
106870.12,2,0,100564.37,0,-2.010271782764667,0.39014732719911127,1.0,0.0,0.0
156267.59,1,0,160968.44,0,-0.5946633994089526,-1.5145389371481148,0.0,0.0,1.0
129608.57,1,0,5472.7,1,-1.7812763089865367,0.4853816404164726,1.0,0.0,1.0
131764.96,1,1,108500.66,1,-0.990201035934814,0.6758502668511952,0.0,1.0,1.0
136425.18,1,0,81102.81,0,0.10273190709717124,-0.18125855210505656,0.0,0.0,0.0
0.0,2,1,937.15,0,0.00905194055157251,3.3424110369373117,0.0,0.0,0.0
133201.17,1,0,168507.68,1,-1.2816498207433433,2.199599278328976,1.0,0.0,0.0
0.0,1,1,16897.19,0,0.2900918401883687,0.10444438754702735,0.0,0.0,1.0
0.0,2,1,31165.06,1,0.8105360987750283,-1.0383673710613084,0.0,1.0,0.0
0.0,2,1,5768.32,0,0.0194608257233057,0.29491301398174996,0.0,0.0,0.0
109472.47,1,0,157358.43,1,-1.208787624541211,0.8663188932859178,0.0,1.0,1.0
56580.95,2,1,45424.13,0,0.5086784287947658,0.6758502668511952,0.0,1.0,0.0
106000.12,1,0,191448.96,1,-0.5842545142372195,0.5806159536338339,1.0,0.0,0.0
0.0,3,1,74048.1,1,-0.15749022219615857,-0.2764928653224179,0.0,1.0,1.0
61671.19,1,1,150659.35,1,1.9451045824939464,0.10444438754702735,0.0,1.0,0.0
0.0,1,0,137332.37,1,-1.0942898876521459,1.247256146155363,0.0,0.0,0.0
129674.89,2,0,80552.36,0,-0.8444766435305493,0.009210074329666045,0.0,0.0,1.0
85755.86,1,0,145115.95,0,-0.8340677583588161,-0.8478987446265858,0.0,0.0,0.0
0.0,2,0,41642.29,0,-0.18871687771135814,-0.8478987446265858,0.0,0.0,0.0
0.0,2,0,32845.32,0,-0.9277477249044148,-0.2764928653224179,0.0,0.0,1.0
132944.53,1,1,31802.92,0,0.9770782615227595,-0.4669614917571405,0.0,1.0,1.0
186101.18,2,1,76611.33,0,0.519087313966499,-1.5145389371481148,1.0,0.0,1.0
0.0,2,0,166830.71,0,0.04027859606677209,0.5806159536338339,0.0,0.0,0.0
0.0,2,0,30583.95,0,-1.2400142800564107,-0.08602423888769527,0.0,0.0,1.0
169831.46,2,1,27758.36,0,1.0395315725531586,-0.2764928653224179,1.0,0.0,0.0
0.0,2,1,83295.09,0,-0.2615790739134905,0.009210074329666045,0.0,0.0,0.0
135096.05,1,1,186523.72,1,-0.1366724518526922,-1.1336016842786696,1.0,0.0,1.0
133009.51,1,0,126809.15,0,0.633585050855564,-1.1336016842786696,0.0,0.0,0.0
187841.99,2,1,147224.27,0,-0.396894581146022,0.5806159536338339,0.0,0.0,0.0
123067.63,1,1,98162.44,1,0.41499846224916703,-0.18125855210505656,1.0,0.0,0.0
108736.52,1,0,184564.67,1,1.2581181611595555,0.8663188932859178,1.0,0.0,0.0
167259.44,1,1,22357.25,0,-2.4578538451491942,1.3424904593727243,0.0,1.0,1.0
0.0,3,0,187734.49,1,0.4566340029360998,1.6281933990248083,0.0,1.0,1.0
148897.02,1,0,105052.9,0,-0.5009834328633539,0.10444438754702735,1.0,0.0,0.0
0.0,2,0,171774.5,0,-0.6362989400958854,0.7710845800685565,0.0,0.0,1.0
133776.86,2,1,49865.04,0,0.3421362660470347,0.4853816404164726,1.0,0.0,0.0
91301.72,1,1,130824.57,0,-0.4593478921764212,-0.5621958049745018,0.0,0.0,0.0
157691.98,2,0,133600.89,1,1.070758228068358,0.009210074329666045,0.0,1.0,1.0
93844.69,1,0,28415.36,0,1.278935931503022,-1.228835997496031,0.0,0.0,1.0
57369.61,1,1,101699.77,0,-1.4065564428041417,-0.3717271785397792,0.0,0.0,1.0
0.0,3,1,75246.21,1,0.36295403639050106,2.0091306518942535,0.0,0.0,1.0
0.0,2,1,179780.74,0,-0.4073034663177552,-1.228835997496031,0.0,1.0,0.0
0.0,2,1,145151.96,0,0.5086784287947658,-0.7526644314092245,0.0,1.0,1.0
108122.39,2,0,108488.33,1,-0.5009834328633539,0.4853816404164726,1.0,0.0,1.0
82696.09,2,0,83058.14,0,-0.6987522511262846,-0.2764928653224179,0.0,1.0,1.0
147910.3,1,1,53581.14,0,0.47745177327956617,1.1520218329380016,1.0,0.0,1.0
0.0,2,0,135382.23,0,-0.16789910736789176,-0.7526644314092245,0.0,1.0,1.0
0.0,2,1,141180.66,0,0.8313538691184947,2.9614737840678664,0.0,1.0,1.0
168001.34,2,1,167400.29,0,0.3525451512187679,0.10444438754702735,0.0,0.0,1.0
172231.93,1,1,155144.12,0,-1.3336942466020094,-1.4193046239307536,0.0,1.0,0.0
0.0,2,1,62634.94,0,0.12354967744063763,-0.3717271785397792,0.0,1.0,1.0
83195.12,1,1,48682.1,0,0.12354967744063763,0.5806159536338339,0.0,0.0,1.0
0.0,1,1,28184.7,0,-1.1671520838542784,0.009210074329666045,0.0,0.0,1.0
0.0,2,0,112104.55,0,-0.2823968442569569,-0.18125855210505656,0.0,0.0,1.0
140348.56,2,1,163254.39,0,0.956260491179293,-0.6574301181918631,1.0,0.0,0.0
0.0,1,0,25867.67,1,2.0700112045547447,0.9615532065032791,0.0,1.0,1.0
134498.54,2,1,119924.8,0,-0.8132499880153498,-0.3717271785397792,1.0,0.0,1.0
190678.02,1,1,14725.36,0,1.2373003908160893,0.6758502668511952,0.0,1.0,1.0
149144.61,1,1,123697.95,0,-0.20953464805482455,-1.228835997496031,0.0,0.0,1.0
133436.52,1,0,56787.8,0,0.08191413675370486,1.4377247725900857,0.0,0.0,1.0
0.0,1,0,149946.43,1,-0.03258360013536026,0.9615532065032791,0.0,1.0,1.0
0.0,1,0,114539.67,1,-1.3024675910868098,0.9615532065032791,0.0,1.0,1.0
123692.0,1,1,70548.96,0,-0.938156610076148,-1.0383673710613084,0.0,1.0,1.0
108477.27,1,1,140003.0,1,-1.0110188062782803,1.5329590858074469,1.0,0.0,0.0
157780.84,2,1,58426.81,0,-0.49057454769162073,-1.3240703107133922,1.0,0.0,0.0
108477.49,1,1,109096.71,1,-0.9693832655913476,-0.5621958049745018,0.0,0.0,1.0
183572.84,1,1,66006.75,1,-0.9173388397326816,-0.3717271785397792,0.0,0.0,0.0
51582.5,2,1,184312.88,0,-0.17830799253962495,-0.18125855210505656,0.0,0.0,0.0
118613.34,1,0,168469.65,0,-0.1158546815092258,-0.7526644314092245,1.0,0.0,0.0
0.0,2,0,50679.48,0,0.5399050843099653,-0.9431330578439471,0.0,1.0,1.0
128707.31,1,0,63092.65,1,-1.0526543469652132,0.29491301398174996,1.0,0.0,0.0
126725.25,1,0,195259.31,1,1.3413892425334213,1.1520218329380016,1.0,0.0,1.0
0.0,1,1,36942.35,0,-0.938156610076148,-1.7050075635828374,0.0,0.0,1.0
0.0,1,0,64593.07,0,-0.667525595611085,1.5329590858074469,0.0,0.0,1.0
107818.63,1,0,199725.39,1,-1.3232853614302762,-0.7526644314092245,1.0,0.0,0.0
0.0,2,1,48021.71,0,-2.0831339789667993,-1.5145389371481148,0.0,1.0,0.0
126679.69,1,1,39451.09,0,0.19641187364277,-0.5621958049745018,0.0,0.0,1.0
0.0,2,0,101371.72,0,0.8313538691184947,0.19967870076438865,0.0,1.0,1.0
0.0,1,1,133831.37,1,-0.3136234997721565,0.7710845800685565,0.0,0.0,1.0
154872.08,2,1,32044.64,0,-0.990201035934814,-0.2764928653224179,0.0,0.0,1.0
123070.89,1,0,28461.29,1,-1.4690097538345408,0.4853816404164726,1.0,0.0,0.0
148770.61,2,1,191057.76,0,0.2692740698449023,0.4853816404164726,1.0,0.0,0.0
124601.58,2,1,46998.13,1,0.4358162325926334,0.4853816404164726,1.0,0.0,1.0
71829.34,1,1,68141.92,0,0.07150525158197167,-0.3717271785397792,0.0,1.0,1.0
104339.11,2,1,183540.22,1,-2.239267256542797,0.5806159536338339,1.0,0.0,1.0
100565.94,1,1,128799.86,0,0.904216065320627,-0.18125855210505656,0.0,1.0,0.0
76318.64,1,1,194783.12,0,-1.906182931047335,-1.6097732503654762,0.0,0.0,0.0
0.0,1,0,85455.62,1,-0.9069299545609485,0.10444438754702735,0.0,0.0,1.0
178144.91,2,0,50168.41,1,1.2893448166747552,0.8663188932859178,0.0,1.0,1.0
137059.05,3,0,102975.72,1,1.0187138022096922,-0.9431330578439471,1.0,0.0,0.0
0.0,2,0,96069.82,0,-0.5426189735502867,0.19967870076438865,0.0,0.0,0.0
126704.49,2,0,41682.3,0,-0.6779344807828183,0.29491301398174996,1.0,0.0,1.0
84607.34,2,1,60059.47,0,-0.09503691116575942,-0.5621958049745018,0.0,0.0,0.0
190479.48,2,0,179351.89,0,-0.46975677734815435,-0.2764928653224179,1.0,0.0,1.0
57745.76,1,0,4035.46,0,-1.5106452945214737,0.19967870076438865,1.0,0.0,0.0
117559.05,2,1,111573.3,0,-0.15749022219615857,-0.2764928653224179,0.0,0.0,1.0
155879.09,2,0,70774.97,0,-2.0414984382798664,-1.1336016842786696,0.0,0.0,0.0
107764.75,1,0,185667.72,0,-0.19912576288309133,0.4853816404164726,0.0,0.0,1.0
100683.54,1,1,178361.04,0,-0.5842545142372195,-0.8478987446265858,0.0,1.0,0.0
121237.65,1,1,31022.56,0,2.0700112045547447,-0.7526644314092245,0.0,1.0,0.0
0.0,1,0,84663.21,0,-1.5522808352084063,0.5806159536338339,0.0,0.0,1.0
123785.24,1,0,99504.03,1,0.08191413675370486,1.6281933990248083,0.0,0.0,0.0
0.0,2,0,151869.35,0,0.8105360987750283,-0.8478987446265858,0.0,0.0,1.0
76665.71,2,1,163809.08,0,-0.36566792563082245,-0.7526644314092245,0.0,1.0,1.0
111348.15,1,0,46422.46,0,1.6848824532006166,-1.1336016842786696,1.0,0.0,1.0
70438.01,2,1,56937.43,0,-2.1664050603406646,-0.2764928653224179,0.0,1.0,1.0
130181.47,2,0,31811.44,0,0.6231761656838308,-0.9431330578439471,0.0,0.0,0.0
0.0,2,0,10712.82,0,-0.09503691116575942,0.10444438754702735,0.0,0.0,0.0
0.0,2,0,45309.24,0,-0.10544579633749261,-0.18125855210505656,0.0,0.0,1.0
0.0,2,1,181270.84,0,-1.6980052276126711,-0.4669614917571405,0.0,0.0,0.0
129901.21,1,0,26025.6,1,0.09232302192543805,0.19967870076438865,1.0,0.0,1.0
0.0,2,1,25161.61,0,-0.771614447328417,-0.3717271785397792,0.0,0.0,0.0
102289.85,1,1,115441.66,0,0.8521716394619612,-0.7526644314092245,0.0,1.0,0.0
133377.8,1,1,64050.19,0,0.8938071801488939,-0.3717271785397792,1.0,0.0,1.0
111094.05,2,1,64679.3,0,0.3213184957035683,0.39014732719911127,1.0,0.0,0.0
127523.75,1,1,191417.42,0,0.467042888107833,0.19967870076438865,0.0,1.0,1.0
0.0,2,1,27597.59,0,0.519087313966499,1.9138963386768921,0.0,1.0,1.0
125191.69,1,1,128260.86,1,-2.1351784048254654,0.5806159536338339,0.0,1.0,0.0
0.0,2,0,179032.68,0,-0.04299248530709345,-0.9431330578439471,0.0,1.0,0.0
0.0,2,1,163714.92,0,0.3109096105318351,2.6757708444157826,0.0,1.0,1.0
61297.05,2,1,7118.02,0,1.2268915056443561,-0.7526644314092245,0.0,0.0,1.0
192122.84,1,1,54277.45,1,1.5807936014832846,-0.6574301181918631,0.0,0.0,0.0
0.0,2,1,58469.75,0,0.9146249504923603,-0.7526644314092245,0.0,1.0,1.0
165798.1,1,0,147090.9,0,0.1651852181275704,-1.0383673710613084,0.0,0.0,1.0
0.0,2,1,136390.88,0,0.6127672805120977,-0.08602423888769527,0.0,1.0,0.0
119912.46,1,0,124354.92,0,1.0499404577248919,-0.2764928653224179,0.0,0.0,0.0
115371.94,2,0,64139.1,0,0.47745177327956617,0.39014732719911127,1.0,0.0,1.0
0.0,2,0,112366.98,0,-0.8340677583588161,0.7710845800685565,0.0,0.0,0.0
0.0,2,0,151316.37,0,0.029869710895038894,-1.0383673710613084,0.0,0.0,0.0
158623.14,1,0,83499.89,1,0.6127672805120977,0.7710845800685565,0.0,0.0,1.0
139625.34,1,0,93702.96,1,-0.19912576288309133,0.10444438754702735,0.0,0.0,0.0
98148.61,1,0,26843.76,0,1.17484707978569,-1.4193046239307536,0.0,0.0,1.0
0.0,2,0,120893.07,0,0.20682075881450318,-1.1336016842786696,0.0,0.0,1.0
0.0,2,1,63908.86,0,1.2997537018464884,-0.8478987446265858,0.0,1.0,1.0
0.0,2,1,7156.09,0,-0.5634367438937531,-0.2764928653224179,0.0,0.0,0.0
0.0,2,1,41610.62,0,1.4246603239072868,2.9614737840678664,0.0,1.0,0.0
187997.15,1,0,111442.71,1,0.11314079226890443,1.4377247725900857,0.0,1.0,0.0
0.0,2,1,91036.74,0,-0.5634367438937531,-1.89547619001756,0.0,0.0,1.0
144553.5,2,0,143454.95,0,0.38377180673396744,-0.9431330578439471,1.0,0.0,1.0
82674.15,1,0,41970.72,0,0.904216065320627,-0.7526644314092245,0.0,0.0,1.0
0.0,2,1,51219.8,0,1.2477092759878226,2.6757708444157826,0.0,1.0,0.0
90371.09,1,1,146851.73,0,-0.03258360013536026,-1.0383673710613084,1.0,0.0,0.0
152302.72,1,0,71333.44,0,1.0291226873814254,-0.5621958049745018,0.0,0.0,1.0
141787.31,2,1,109685.61,0,-0.15749022219615857,-0.8478987446265858,1.0,0.0,1.0
155519.59,1,0,1843.24,0,-0.19912576288309133,-1.0383673710613084,0.0,1.0,1.0
48023.83,1,0,74870.99,0,-2.3121294527449296,0.009210074329666045,0.0,0.0,0.0
0.0,2,0,194273.12,0,1.768153534574482,0.10444438754702735,0.0,0.0,0.0
0.0,2,1,56991.66,0,2.0700112045547447,-0.3717271785397792,0.0,0.0,1.0
0.0,1,0,197727.14,1,-0.5530278587220199,2.0091306518942535,0.0,0.0,1.0
103121.33,2,1,49672.01,0,0.6544028211990305,-0.5621958049745018,0.0,1.0,0.0
147674.26,1,1,16658.76,0,-1.1255165431673455,-0.7526644314092245,0.0,0.0,0.0
0.0,2,1,182247.77,0,1.8930601566352805,0.7710845800685565,0.0,0.0,1.0
128270.56,1,0,191092.62,0,0.3733629215622343,-0.4669614917571405,0.0,0.0,1.0
0.0,2,0,73018.74,0,0.5503139694816985,-0.5621958049745018,0.0,1.0,1.0
0.0,1,1,51972.92,1,0.029869710895038894,-0.6574301181918631,0.0,1.0,0.0
123806.28,1,0,81776.84,1,0.3005007253601019,-0.18125855210505656,0.0,0.0,0.0
0.0,2,1,158071.69,0,-1.635551916582272,0.10444438754702735,0.0,0.0,1.0
124693.48,1,1,187194.15,0,0.6544028211990305,0.5806159536338339,0.0,1.0,1.0
154495.79,1,0,191395.88,0,1.5287491756246188,-0.4669614917571405,0.0,0.0,1.0
88084.13,2,1,154337.47,0,1.1019848835835577,3.056708097285228,0.0,0.0,0.0
0.0,2,1,149370.93,0,1.5807936014832846,-0.2764928653224179,0.0,0.0,1.0
155584.21,1,1,153662.88,0,0.08191413675370486,-0.6574301181918631,0.0,0.0,0.0
125712.2,1,0,175072.47,0,-0.14708133702442538,-1.7050075635828374,0.0,0.0,0.0
149879.66,1,0,50016.17,0,-1.9998628975929338,-1.228835997496031,0.0,0.0,1.0
152827.99,1,0,38411.79,1,-0.8236588731870829,0.8663188932859178,1.0,0.0,0.0
83765.35,2,0,118358.54,0,0.1651852181275704,0.009210074329666045,1.0,0.0,0.0
119182.73,1,0,121210.09,0,0.2900918401883687,-0.3717271785397792,0.0,1.0,0.0
0.0,2,1,58761.33,0,0.3005007253601019,0.39014732719911127,0.0,0.0,0.0
0.0,1,1,143960.72,0,-0.17830799253962495,-0.2764928653224179,0.0,1.0,0.0
